,id,status,output,expected_output,error,code,difficulty
105,155,wrong_output,"393215
",3857447,,"
def count_capacitor_circuits(n):
    # Initialize the list to store the distinct capacitance values
    distinct_capacitance = [0] * (n+1)
    distinct_capacitance[0] = 1

    # Iterate through each number of capacitors from 1 to n
    for i in range(1, n+1):
        # For each number of capacitors, iterate through all possible sub-units
        for j in range(i):
            # Calculate the total capacitance when connecting j sub-units in series
            series_capacitance = 1 / (1 / distinct_capacitance[j] + 1 / (i-j))

            # Calculate the total capacitance when connecting j sub-units in parallel
            parallel_capacitance = distinct_capacitance[j] + (i-j)

            # Add the distinct capacitance values to the list
            distinct_capacitance[i] += distinct_capacitance[j] + 1

            # Check if the calculated capacitance values are not already in the list
            if series_capacitance not in distinct_capacitance:
                distinct_capacitance.append(series_capacitance)
            if parallel_capacitance not in distinct_capacitance:
                distinct_capacitance.append(parallel_capacitance)

    return distinct_capacitance[n]


print(count_capacitor_circuits(18))
",60
106,159,wrong_output,"4985531
",14489159,,"
def digital_root(n):
    while n >= 10:
        n = sum(int(digit) for digit in str(n))
    return n

def factorize(n):
    factors = []
    for i in range(2, int(n**0.5) + 1):
        if n % i == 0:
            factors.append(i)
            while n % i == 0:
                n /= i
    if n > 1:
        factors.append(int(n))
    return factors

def mdrs(n):
    factors = factorize(n)
    digital_root_sum = sum(digital_root(factor) for factor in factors)
    return digital_root(digital_root_sum)

sum_mdrs = sum(mdrs(n) for n in range(2, 1000000))
print(sum_mdrs)
",60
107,160,wrong_output,"5000000000000
",16576,,"
def factorial_trailing_digits(n):
    # Initialize variables
    trailing_zeros = 0
    factor = 5
    result = 0
    
    # Count the number of trailing zeros in n!
    while n >= factor:
        trailing_zeros += n // factor
        factor *= 5
    
    # Calculate the last five digits before the trailing zeros
    for i in range(1, 6):
        result += (n // (10 ** i)) * (10 ** i)
    
    return result

n = 1000000000000
print(factorial_trailing_digits(n))
",60
108,182,timeout_error,,399788195976,TIMEOUT,"
import math

def gcd(a, b):
    while b != 0:
        a, b = b, a % b
    return a

def phi(p, q):
    return (p - 1) * (q - 1)

def is_unconcealed(e, p, q):
    n = p * q
    phi_n = phi(p, q)
    count = 0
    for m in range(n):
        c = pow(m, e, n)
        if c == m:
            count += 1
    return count

def sum_of_min_unconcealed(p, q):
    min_unconcealed = math.inf
    sum_of_e = 0
    for e in range(2, phi(p, q)):
        if gcd(e, phi(p, q)) == 1:
            unconcealed = is_unconcealed(e, p, q)
            if unconcealed < min_unconcealed:
                min_unconcealed = unconcealed
                sum_of_e = e
    return sum_of_e

p = 1009
q = 3643
sum_of_e = sum_of_min_unconcealed(p, q)
print(sum_of_e)
",60
109,186,timeout_error,,2325629,TIMEOUT,"
def lagged_fibonacci_generator():
    # Initialize the lagged fibonacci generator
    k = 1
    lagged_fibonacci = [0] * 56
    
    for i in range(1, 56 + 1):
        lagged_fibonacci[i-1] = (100003 - 200003*k + 300007*(k**3)) % 1000000
        k += 1
    
    while True:
        lagged_fibonacci.append((lagged_fibonacci[-24] + lagged_fibonacci[-55]) % 1000000)
        yield lagged_fibonacci[-1]

def connectedness_of_network():
    calls = []
    successful_calls = 0
    friends = set()
    
    generator = lagged_fibonacci_generator()
    while True:
        caller = next(generator)
        called = next(generator)
        
        if caller == called:
            continue  # Skip the misdials
        
        calls.append((caller, called))
        successful_calls += 1
        
        friends.add(caller)
        friends.add(called)
        
        for friend in friends.copy():
            if friend != caller and friend != called:
                if friend in [caller, called]:
                    friends.add(friend)
        
        if len(friends) >= 0.99 * 1000000:
            return successful_calls

# Example usage
result = connectedness_of_network()
print(result)
",60
110,202,wrong_output,"Number of ways:  0
",1209002624,,"
def laserbeam_count(surfaces):
    if surfaces % 2 == 0:
        return 1
    else:
        return 0

surfaces = 12017639147
ways = laserbeam_count(surfaces)
print(""Number of ways: "", ways)
",60
111,209,timeout_error,,15964587728784,TIMEOUT,"
count = 0

for a in range(2**6):
    for b in range(2**6):
        for c in range(2**6):
            for d in range(2**6):
                for e in range(2**6):
                    for f in range(2**6):
                        truth_table_a = [int(x) for x in format(a, '06b')]
                        truth_table_b = [int(x) for x in format(b, '06b')]
                        truth_table_c = [int(x) for x in format(c, '06b')]
                        truth_table_d = [int(x) for x in format(d, '06b')]
                        truth_table_e = [int(x) for x in format(e, '06b')]
                        truth_table_f = [int(x) for x in format(f, '06b')]

                        result_a = truth_table_a[0] and truth_table_a[1] and truth_table_a[2] and truth_table_a[3] and truth_table_a[4] and truth_table_a[5]
                        result_b = truth_table_b[0] and truth_table_b[1] and truth_table_b[2] and truth_table_b[3] and truth_table_b[4] and truth_table_b[5]
                        result_c = truth_table_c[0] and truth_table_c[1] and truth_table_c[2] and truth_table_c[3] and truth_table_c[4] and truth_table_c[5]
                        result_d = truth_table_d[0] and truth_table_d[1] and truth_table_d[2] and truth_table_d[3] and truth_table_d[4] and truth_table_d[5]
                        result_e = truth_table_e[0] and truth_table_e[1] and truth_table_e[2] and truth_table_e[3] and truth_table_e[4] and truth_table_e[5]
                        result_f = truth_table_f[0] and truth_table_f[1] and truth_table_f[2] and truth_table_f[3] and truth_table_f[4] and truth_table_f[5]

                        result = result_a and result_b and result_c and result_d and result_e and result_f
                        formula_result = result and (result_b and result_c and result_d and result_e and result_f and (result_a ^ (result_b and result_c)))

                        if formula_result == False:
                            count += 1

print(count)
",60
112,213,wrong_output,"0.977778
",330.721154,,"
import random

def flea_circus():
    grid = [[1] * 30 for _ in range(30)]
    unoccupied_squares = 0

    for _ in range(50):
        for i in range(30):
            for j in range(30):
                if grid[i][j] == 1:
                    neighbors = [(i-1, j), (i+1, j), (i, j-1), (i, j+1)]
                    valid_neighbors = [(x, y) for x, y in neighbors if 0 <= x < 30 and 0 <= y < 30]
                    random_neighbor = random.choice(valid_neighbors)
                    grid[i][j] = 0
                    grid[random_neighbor[0]][random_neighbor[1]] = 1

    for row in grid:
        unoccupied_squares += row.count(0)

    return round(unoccupied_squares / 900, 6)

print(flea_circus())
",60
113,222,wrong_output,"4100000000
",1590933,,"
import math

def shortest_pipe_length():
    ball_radii = list(range(30, 51))  # Generate list of ball radii from 30mm to 50mm
    pipe_radius = 50  # Internal radius of the pipe
    total_balls = 21
    
    # Calculate the diameter of the largest ball
    largest_ball_radius = max(ball_radii)
    largest_ball_diameter = 2 * largest_ball_radius
    
    # Calculate the width of the gap between adjacent balls
    gap_width = largest_ball_diameter + (2 * pipe_radius)
    
    # Calculate the total length required to fit all the balls with gaps
    total_length = (total_balls * gap_width) - largest_ball_diameter
    
    # Round the total length to the nearest integer and convert to micrometers
    total_length_micrometers = round(total_length * 1000000)
    
    return total_length_micrometers


# Testing the function
print(shortest_pipe_length())
",60
114,240,wrong_output,"2018464261
",7448717393364181966,,"
def count_dice_ways(num_dice, num_sides, target_sum, top_count):
    # Initialize the dynamic programming table
    dp = [[0] * (target_sum + 1) for _ in range(top_count + 1)]
    dp[0][0] = 1

    # Fill in the dynamic programming table
    for i in range(1, top_count + 1):
        for j in range(1, target_sum + 1):
            for k in range(1, min(num_sides, j) + 1):
                dp[i][j] += dp[i-1][j-k]

    # Return the result
    return dp[top_count][target_sum]


num_dice = 20
num_sides = 12
target_sum = 70
top_count = 10

num_ways = count_dice_ways(num_dice, num_sides, target_sum, top_count)
print(num_ways)
",60
115,249,timeout_error,,9275262564250418,TIMEOUT,"
import itertools

def is_prime(n):
    if n <= 1:
        return False
    if n <= 3:
        return True
    if n % 2 == 0 or n % 3 == 0:
        return False
    i = 5
    while i * i <= n:
        if n % i == 0 or n % (i + 2) == 0:
            return False
        i += 6
    return True

def prime_subset_sums():
    primes = [x for x in range(2, 5000) if is_prime(x)]
    count = 0
    for r in range(1, len(primes)+1):
        for subset in itertools.combinations(primes, r):
            if is_prime(sum(subset)):
                count += 1
    return count % 10**16

result = prime_subset_sums()
print(result)
",60
116,271,timeout_error,,4617456485273129588,TIMEOUT,"def S(n):
    total_sum = 0
    for x in range(2, n):
        if (x**3) % n == 1:
            total_sum += x
    return total_sum

result = S(13082761331670030)
print(result)",60
117,279,runtime_error,,416577688,"Traceback (most recent call last):
  File ""/tmp/tmpt8ujgfuj/tmp.py"", line 13, in <module>
    print(count_triangles())
  File ""/tmp/tmpt8ujgfuj/tmp.py"", line 8, in count_triangles
    angle = int(round(math.degrees(math.acos((a**2 + b**2 - c**2) / (2*a*b)))))
NameError: name 'math' is not defined
","
def count_triangles():
    count = 0
    for a in range(1, 108):
        for b in range(a, 108):
            c = (a**2 + b**2)**0.5
            if c % 1 == 0:  # Check if c is an integer
                angle = int(round(math.degrees(math.acos((a**2 + b**2 - c**2) / (2*a*b)))))
                if angle % 1 == 0:  # Check if angle is an integer
                    count += 1
    return count

print(count_triangles())
",60
118,296,runtime_error,,1137208419,"Traceback (most recent call last):
  File ""/tmp/tmpoide5lri/tmp.py"", line 21, in <module>
    print(count_triangles())
  File ""/tmp/tmpoide5lri/tmp.py"", line 9, in count_triangles
    if is_integral(a, b, c):
  File ""/tmp/tmpoide5lri/tmp.py"", line 19, in is_integral
    return e % d == 0
ZeroDivisionError: integer division or modulo by zero
","def count_triangles():
    count = 0
    for a in range(1, 100000):
        for b in range(a, 100000 - a):
            c = 100000 - a - b
            if c < b:
                break
            if is_triangle(a, b, c):
                if is_integral(a, b, c):
                    count += 1
    return count

def is_triangle(a, b, c):
    return a + b > c and b + c > a and a + c > b

def is_integral(a, b, c):
    d = abs(b - c)
    e = abs(b + c - a)
    return e % d == 0

print(count_triangles())",60
119,298,wrong_output,"0
",1.76882294,,"
def memory_game(turns):
    larry_memory = []
    robin_memory = []
    larry_score = 0
    robin_score = 0

    for turn in range(1, turns+1):
        called_number = generate_random_number()
        
        # Larry's turn
        if called_number in larry_memory:
            larry_score += 1
        else:
            if len(larry_memory) == 5:
                larry_memory.remove(longest_time_not_called(larry_memory))
            larry_memory.append(called_number)
        
        # Robin's turn
        if called_number in robin_memory:
            robin_score += 1
        else:
            if len(robin_memory) == 5:
                robin_memory.remove(called_number_in_memory_longest(robin_memory))
            robin_memory.append(called_number)

    return abs(larry_score - robin_score)

def generate_random_number():
    # Code to generate a random number between 1 and 10 (inclusive)
    pass

def longest_time_not_called(memory):
    # Code to find and return the number that hasn't been called in the longest time
    pass

def called_number_in_memory_longest(memory):
    # Code to find and return the number that's been in the memory the longest time
    pass

# Example usage
expected_value = memory_game(50)
print(round(expected_value, 8))
",60
120,299,timeout_error,,549936643,TIMEOUT,"
def count_distinct_triplets():
    count = 0
    
    for a in range(1, 10000):  # limit a to avoid unnecessary calculations
        for b in range(a+1, 10000):  # b > a
            for d in range(b+1, 100000000 - b):  # d > b and b+d < 100,000,000
                if (b + d) % (b - a) == 0:  # condition for similarity
                    count += 1
    
    return count

result = count_distinct_triplets()
print(result)
",60
