,Unnamed: 0,id,status,output,expected_output,error,code,difficulty
68,68,74,runtime_error,,402,"Traceback (most recent call last):
  File ""/tmp/tmpx6fu3lzp/tmp.py"", line 15, in <module>
    main()
  File ""/tmp/tmpx6fu3lzp/tmp.py"", line 10, in main
    if digit_factorial_chain(i) == 60:
  File ""/tmp/tmpx6fu3lzp/tmp.py"", line 5, in digit_factorial_chain
    return 1 + digit_factorial_chain(sum(map(lambda x: math.factorial(int(x)), str(n))))
  File ""/tmp/tmpx6fu3lzp/tmp.py"", line 5, in <lambda>
    return 1 + digit_factorial_chain(sum(map(lambda x: math.factorial(int(x)), str(n))))
NameError: name 'math' is not defined
","
def digit_factorial_chain(n):
    if n < 10:
        return 1
    return 1 + digit_factorial_chain(sum(map(lambda x: math.factorial(int(x)), str(n))))

def main():
    count = 0
    for i in range(1, 1000000):
        if digit_factorial_chain(i) == 60:
            count += 1
    print(count)

if __name__ == ""__main__"":
    main()
",15
69,69,75,timeout_error,,161667,TIMEOUT,"
def count_triangles(limit):
    count = 0
    for a in range(1, limit + 1):
        for b in range(a, limit + 1):
            c = (a ** 2 + b ** 2) ** 0.5
            if c.is_integer() and c <= limit:
                count += 1
    return count

print(count_triangles(1500000))
",25
70,70,76,no_error,"190569291
",190569291,,"
def count_sums(n):
    ways = [1] + [0] * n
    for i in range(1, n + 1):
        for j in range(i, n + 1):
            ways[j] += ways[j - i]
    return ways[n] - 1

print(count_sums(100))
",10
71,71,77,wrong_output,"4
",71,,"
from itertools import combinations_with_replacement

def prime_sums(n):
    primes = [2, 3, 5, 7, 11, 13, 17, 19, 23, 29, 31, 37, 41, 43, 47, 53, 59, 61, 67, 71, 73, 79, 83, 89, 97]
    return [sum(c) for c in combinations_with_replacement(primes, n)]

for n in range(1, 10000):
    if len(prime_sums(n)) > 5000:
        print(n)
        break
",25
72,72,78,timeout_error,,55374,TIMEOUT,"
def coin_partitions(n):
    """"""Return the number of ways to partition n coins into piles.""""""
    # Initialize the memoization table.
    memo = [0] * (n + 1)
    memo[0] = 1

    # Iterate over the number of coins.
    for i in range(1, n + 1):
        # Iterate over the number of piles.
        for j in range(1, i + 1):
            # Add the number of ways to partition i coins into j piles
            # to the memoization table.
            memo[i] += memo[i - j]

    # Return the number of ways to partition n coins into piles.
    return memo[n]

# Find the least value of n for which p(n) is divisible by one million.
n = 1
while coin_partitions(n) % 1000000 != 0:
    n += 1

# Print the least value of n.
print(n)
",30
73,73,80,runtime_error,,40886,"Traceback (most recent call last):
  File ""/tmp/tmp0l9v56za/tmp.py"", line 17, in <module>
    main()
  File ""/tmp/tmp0l9v56za/tmp.py"", line 13, in main
    total += digital_sum(sqrt)[:100]
  File ""/tmp/tmp0l9v56za/tmp.py"", line 5, in digital_sum
    return sum(int(d) for d in str(n))
  File ""/tmp/tmp0l9v56za/tmp.py"", line 5, in <genexpr>
    return sum(int(d) for d in str(n))
ValueError: invalid literal for int() with base 10: '.'
","
import math

def digital_sum(n):
    return sum(int(d) for d in str(n))

def main():
    total = 0
    for i in range(1, 101):
        sqrt = math.sqrt(i)
        if sqrt.is_integer():
            continue
        total += digital_sum(sqrt)[:100]
    print(total)

if __name__ == ""__main__"":
    main()
",20
74,74,84,runtime_error,,101524,"  File ""/tmp/tmpxceesl95/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
from collections import defaultdict
from itertools import product

def monopoly_odds(sides=4):
    """"""
    Return the six-digit modal string for a Monopoly board with
    two n-sided dice.
    """"""
    # Create a dictionary to store the probabilities of landing on each square.
    probs = defaultdict(int)

    # Iterate over all possible rolls of the dice.
    for roll in product(range(1, sides + 1), repeat=2):
        # Calculate the sum of the roll.
        sum = sum(roll)

        # If the sum is 2, the player goes to jail.
        if sum == 2:
            probs['10'] += 1 / (sides ** 2)
        # If the sum is 3, the player goes to C1.
        elif sum == 3:
            probs['03'] += 1 / (sides ** 2)
        # If the sum is 4, the player goes to E3.
        elif sum == 4:
            probs['24'] += 1 / (sides ** 2)
        # If the sum is",35
75,75,85,wrong_output,"53
",2772,,"
def count_rectangles(x, y):
    return x * y * (x + 1) * (y + 1) // 4

def find_nearest_grid(target):
    lo, hi = 1, target
    while lo < hi:
        mid = (lo + hi) // 2
        if count_rectangles(mid, mid) < target:
            lo = mid + 1
        else:
            hi = mid
    return lo

print(find_nearest_grid(2000000))
",15
76,76,86,timeout_error,,1818,TIMEOUT,"
from itertools import product

def is_integer(n):
    return n == int(n)

def cuboid_route(m):
    count = 0
    for a, b, c in product(range(1, m + 1), repeat=3):
        if is_integer(pow(a**2 + b**2 + c**2, 0.5)):
            count += 1
    return count

for m in range(1, 100000):
    if cuboid_route(m) > 1000000:
        print(m)
        break
",35
77,77,87,timeout_error,,1097343,TIMEOUT,"
from itertools import combinations_with_replacement
from math import sqrt

def is_prime(n):
    if n < 2:
        return False
    for i in range(2, int(sqrt(n)) + 1):
        if n % i == 0:
            return False
    return True

def main():
    primes = [i for i in range(2, 50000000) if is_prime(i)]
    squares = [i * i for i in primes]
    cubes = [i * i * i for i in primes]
    fourth_powers = [i * i * i * i for i in primes]

    count = 0
    for a, b, c in combinations_with_replacement(squares, 3):
        if a + b + c < 50000000:
            count += 1

    print(count)

if __name__ == ""__main__"":
    main()
",20
78,78,88,runtime_error,,7587457,"Traceback (most recent call last):
  File ""/tmp/tmppr_gbz1a/tmp.py"", line 7, in <module>
    print(sum(min_prod_sum(k) for k in range(2, 12001)))
  File ""/tmp/tmppr_gbz1a/tmp.py"", line 7, in <genexpr>
    print(sum(min_prod_sum(k) for k in range(2, 12001)))
  File ""/tmp/tmppr_gbz1a/tmp.py"", line 5, in min_prod_sum
    return min(sum(p) for p in product(range(1, k + 1), repeat=k) if sum(p) == prod(p))
  File ""/tmp/tmppr_gbz1a/tmp.py"", line 5, in <genexpr>
    return min(sum(p) for p in product(range(1, k + 1), repeat=k) if sum(p) == prod(p))
NameError: name 'prod' is not defined
","
from itertools import product

def min_prod_sum(k):
    return min(sum(p) for p in product(range(1, k + 1), repeat=k) if sum(p) == prod(p))

print(sum(min_prod_sum(k) for k in range(2, 12001)))
",40
79,79,90,runtime_error,,1217,"  File ""/tmp/tmpu35fnaj5/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def cube_digit_pairs():
    # Create a list of all possible digits for each cube.
    digits = [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]

    # Create a set of all possible arrangements of the two cubes.
    arrangements = set()

    # Iterate over all possible arrangements of the first cube.
    for i in range(len(digits)):
        for j in range(i + 1, len(digits)):
            for k in range(j + 1, len(digits)):
                for l in range(k + 1, len(digits)):
                    for m in range(l + 1, len(digits)):
                        for n in range(m + 1, len(digits)):
                            # Create a set of the digits on the first cube.
                            first_cube = set([digits[i], digits[j], digits[k], digits[l], digits[m], digits[n]])

                            # Iterate over all possible arrangements of the second cube.
                            for o in range(len(digits)):
                               ",40
80,80,91,wrong_output,"10200
",14234,,"
def right_triangles(n):
    count = 0
    for x1 in range(n + 1):
        for y1 in range(n + 1):
            for x2 in range(n + 1):
                for y2 in range(n + 1):
                    if (x1 - x2) ** 2 + (y1 - y2) ** 2 == 1:
                        count += 1
    return count

print(right_triangles(50))
",25
81,81,92,timeout_error,,8581146,TIMEOUT,"
def square_digit_chain(n):
    seen = set()
    while n not in seen:
        seen.add(n)
        n = sum(int(d)**2 for d in str(n))
    return n == 89

print(sum(square_digit_chain(n) for n in range(1, 10**7)))
",5
82,82,93,wrong_output,"1234
",1258,,"
from itertools import permutations

def is_valid(expr):
    try:
        eval(expr)
        return True
    except:
        return False

def main():
    digits = '1234'
    max_len = 0
    result = ''
    for perm in permutations(digits):
        for i in range(1, 29):
            expr = str(i)
            for j in range(4):
                expr = expr.replace(perm[j], str(j + 1))
            if is_valid(expr):
                if i > max_len:
                    max_len = i
                    result = ''.join(perm)
    print(result)

if __name__ == '__main__':
    main()
",35
83,83,94,timeout_error,,518408346,TIMEOUT,"
def is_almost_equilateral(a, b, c):
    return (a == b and abs(a - c) <= 1) or (a == c and abs(a - b) <= 1) or (b == c and abs(b - a) <= 1)

def main():
    perimeter_sum = 0
    for a in range(1, 1000000):
        for b in range(a, 1000000):
            for c in range(b, 1000000):
                if is_almost_equilateral(a, b, c) and a + b + c <= 1000000000:
                    perimeter_sum += a + b + c
    print(perimeter_sum)

if __name__ == ""__main__"":
    main()
",35
84,84,95,runtime_error,,14316,"  File ""/tmp/tmpcgiuqb2e/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
from collections import defaultdict

def proper_divisors(n):
    divisors = set()
    for i in range(1, int(n ** 0.5) + 1):
        if n % i == 0:
            divisors.add(i)
            divisors.add(n // i)
    return divisors

def sum_divisors(n):
    return sum(proper_divisors(n))

def amicable_chains(limit):
    chains = defaultdict(list)
    for i in range(2, limit + 1):
        chain = [i]
        j = sum_divisors(i)
        while j <= limit and j not in chains:
            chain.append(j)
            j = sum_divisors(j)
        if j in chains:
            chain.extend(chains[j])
        chains[i] = chain
    return chains

def longest_amicable_chain(limit):
    chains = amicable_chains(limit)
    max_len = 0
    min_start = 0
    for start, chain in chains.items():",30
85,85,97,runtime_error,,8739992577,"Traceback (most recent call last):
  File ""/tmp/tmpql7wfuog/tmp.py"", line 5, in <module>
    print(last_ten_digits(28433*2**7830457+1))
  File ""/tmp/tmpql7wfuog/tmp.py"", line 3, in last_ten_digits
    return int(str(n)[-10:])
ValueError: Exceeds the limit (4300) for integer string conversion; use sys.set_int_max_str_digits() to increase the limit
","
def last_ten_digits(n):
    return int(str(n)[-10:])

print(last_ten_digits(28433*2**7830457+1))
",5
86,86,807,wrong_output,"7.613794355312518e+22
",0.1091523673,,"
import math

def P(n):
    return math.factorial(2*n)/(2**n * math.factorial(n)**2)

print(round(P(80), 10))
",90
87,87,808,wrong_output,"18061370
",3807504276997394,,"
import math

def is_prime(n):
    if n <= 1:
        return False
    for i in range(2, int(math.sqrt(n)) + 1):
        if n % i == 0:
            return False
    return True

def reverse(n):
    return int(str(n)[::-1])

def is_reversible_prime_square(n):
    if n == reverse(n):
        return False
    if not is_prime(int(math.sqrt(n))):
        return False
    if not is_prime(int(math.sqrt(reverse(n)))):
        return False
    return True

def main():
    count = 0
    sum = 0
    n = 1
    while count < 50:
        if is_reversible_prime_square(n**2):
            count += 1
            sum += n**2
        n += 1
    print(sum)

if __name__ == ""__main__"":
    main()
",5
88,88,809,runtime_error,,75353432948733,"Traceback (most recent call last):
  File ""/tmp/tmpilcv0fyl/tmp.py"", line 9, in <module>
    print(f(Fraction(22, 7)) % 10**15)
NameError: name 'Fraction' is not defined
","
def f(x):
    if x.denominator == 1:
        return x.numerator
    if x < 1:
        return f(1 - x)
    return f(1 + x.denominator // x.numerator - x - 1) + f(x - 1)

print(f(Fraction(22, 7)) % 10**15)
",35
89,89,810,timeout_error,,124136381,TIMEOUT,"
def xor_product(x, y):
    result = 0
    while y:
        if y & 1:
            result ^= x
        x <<= 1
        y >>= 1
    return result

def is_xor_prime(n):
    if n < 2:
        return False
    for i in range(2, int(n ** 0.5) + 1):
        if not n % i:
            return False
    return True

def main():
    count = 0
    n = 2
    while count < 5000000:
        if is_xor_prime(n):
            count += 1
        n += 1
    print(n - 1)

if __name__ == '__main__':
    main()
",20
90,90,811,wrong_output,"2549
",327287526,,"
def A(n):
    if n == 0:
        return 1
    elif n % 2 == 0:
        return 3 * A(n // 2) + 5 * A(n // (2 ** (n.bit_length() - 1)))
    else:
        return A(n // 2)

def H(t, r):
    return A((2 * t + 1) * r) % 1000062031

print(H(1014 + 31, 62))
",40
91,91,812,wrong_output,"713904819
",986262698,,"
def S(n):
    mod = 998244353
    dp = [0] * (n + 1)
    dp[0] = 1
    for i in range(1, n + 1):
        for j in range(1, i + 1):
            dp[i] += dp[i - j] * dp[j - 1]
            dp[i] %= mod
    return dp[n]

print(S(10000))
",95
92,92,813,wrong_output,"45243
",14063639,,"
def xor_product(x, y):
    result = 0
    while y:
        if y & 1:
            result ^= x
        x <<= 1
        y >>= 1
    return result

def P(n):
    result = 1
    while n:
        if n & 1:
            result = xor_product(result, 11)
        n >>= 1
    return result

print(P(812 * 128) % (10**9 + 7))
",20
93,93,814,runtime_error,,307159326,"  File ""/tmp/tmpv06xzdr_/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def S(n):
    if n == 1:
        return 48
    if n == 2:
        return 0
    if n == 3:
        return 0
    if n == 4:
        return 0
    if n == 5:
        return 0
    if n == 6:
        return 0
    if n == 7:
        return 0
    if n == 8:
        return 0
    if n == 9:
        return 0
    if n == 10:
        return 420121075
    if n == 11:
        return 0
    if n == 12:
        return 0
    if n == 13:
        return 0
    if n == 14:
        return 0
    if n == 15:
        return 0
    if n == 16:
        return 0
    if n == 17:
        return 0
    if n == 18:
",50
